STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TMAX,TMIN,WSF1,WSFG,WSFM
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/24/2013,,0.16,,91,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/25/2013,,0,,87,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/26/2013,,0,,88,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/27/2013,,0,,90,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/28/2013,,0,,88,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/29/2013,,0,,88,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/30/2013,,0.04,,82,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/1/2013,,0.03,,87,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/2/2013,,0.1,,85,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/3/2013,,0,,90,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/4/2013,,0.47,,88,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/5/2013,,0.21,,87,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/6/2013,,0.02,,88,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/7/2013,,0,,76,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/8/2013,,0,,77,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/9/2013,,0,,76,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/10/2013,,0,,84,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/11/2013,,0.1,,85,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/12/2013,,0.09,,90,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/13/2013,,0,,89,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/14/2013,,0,,86,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/15/2013,,0.03,,87,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/16/2013,,0,,88,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/17/2013,,0,,82,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/18/2013,,0,,76,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/19/2013,,1.2,,71,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/20/2013,,0,,76,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/21/2013,,0.01,,74,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/22/2013,,0,,79,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/23/2013,,0,,76,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/24/2013,,0,,82,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/25/2013,,0,,70,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/26/2013,,0,,79,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/27/2013,,0,,80,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/28/2013,,0,,83,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/29/2013,,0,,83,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/30/2013,,0,,82,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/1/2013,,0.04,,78,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/2/2013,,0,,76,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/3/2013,,0,,65,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/4/2013,,0,,74,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/5/2013,,0,,78,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/6/2013,,0.06,,81,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/7/2013,,0,,72,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/8/2013,,0,,68,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/9/2013,,0,,77,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/10/2013,,0,,78,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/11/2013,,0,,79,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/12/2013,,0,,75,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/13/2013,,0,,56,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/14/2013,,0,,64,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/15/2013,,0.15,,74,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/16/2013,,0.01,,79,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/17/2013,,0.06,,85,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/18/2013,,1.21,,75,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/19/2013,,0,,65,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/20/2013,,0,,72,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/21/2013,,0,,72,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/22/2013,,0.31,,81,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/23/2013,,0.02,,69,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/24/2013,,0,,55,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/25/2013,,0.14,,63,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/26/2013,,1.27,,59,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/27/2013,,0,,50,39,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/28/2013,,0,,50,35,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/29/2013,,0,,58,37,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/30/2013,,0,,67,39,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/1/2013,,0,,71,48,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/2/2013,,0.05,,74,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/3/2013,,0.07,,79,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/4/2013,,0,,83,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/5/2013,,0,,81,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/6/2013,,0.33,,83,48,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/7/2013,,0.03,,48,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/8/2013,,0,,55,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/9/2013,,0.08,,66,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/11/2013,,0,,58,42,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/12/2013,,0,,56,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/1/2014,,0.04,,64,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/2/2014,,0.35,,59,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/3/2014,,0,,45,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/4/2014,,0,,61,36,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/5/2014,,0.04,,70,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/6/2014,,0,,42,29,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/7/2014,,0,,36,26,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/8/2014,,0,,48,28,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/9/2014,,0,,62,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/10/2014,,0.13,,68,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/11/2014,,0.36,,74,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/12/2014,,0,,68,42,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/13/2014,,1.11,,65,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/14/2014,,0,,65,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/15/2014,,0,,56,38,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/16/2014,,0,,61,37,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/17/2014,,0,,62,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/18/2014,,0,,59,35,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/19/2014,,0,,64,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/20/2014,,0,,68,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/21/2014,,0.01,,63,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/22/2014,,0,,55,33,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/23/2014,,0,,57,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/24/2014,,0.08,,41,33,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/25/2014,,0,,55,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/26/2014,,0,,65,39,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/27/2014,,0.05,,68,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/28/2014,,0.07,,50,30,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/29/2014,,0,,37,29,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/30/2014,,0,,52,28,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/31/2014,,0,,65,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/1/2014,,0,,74,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/2/2014,,0.01,,73,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/3/2014,,0.04,,67,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/4/2014,,0.37,,71,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/5/2014,,0.01,,58,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/6/2014,,0.08,,43,35,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/7/2014,,0,,52,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/8/2014,,0,,66,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/9/2014,,0,,71,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/10/2014,,0.11,,71,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/11/2014,,0.76,,54,42,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/12/2014,,0.64,,44,39,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/13/2014,,0,,56,37,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/14/2014,,0,,67,38,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/15/2014,,0,,62,48,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/16/2014,,0,,76,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/17/2014,,0,,78,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/18/2014,,0,,78,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/19/2014,,0,,81,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/20/2014,,0.01,,81,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/21/2014,,1.04,,71,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/22/2014,,0,,70,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/23/2014,,1.02,,71,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/24/2014,,0,,73,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/25/2014,,0.25,,71,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/26/2014,,1.84,,68,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/27/2014,,0,,54,39,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/28/2014,,0,,65,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/1/2014,,0,,80,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/2/2014,,0,,77,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/3/2014,,0.03,,67,37,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/4/2014,,0.52,,42,37,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/5/2014,,0.01,,57,42,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/6/2014,,0.01,,56,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/7/2014,,0,,58,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/8/2014,,0,,70,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/9/2014,,0,,78,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/10/2014,,0,,81,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/11/2014,,0.73,,73,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/12/2014,,0,,70,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/13/2014,,0,,66,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/14/2014,,0,,70,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/15/2014,,0,,76,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/16/2014,,0.11,,82,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/17/2014,,0,,61,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/18/2014,,0,,65,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/19/2014,,0,,79,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/20/2014,,0,,76,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/21/2014,,0,,76,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/22/2014,,0,,79,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/23/2014,,0.02,,77,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/24/2014,,0.16,,67,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/25/2014,,0,,70,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/26/2014,,0.01,,60,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/27/2014,,0.09,,70,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/28/2014,,1.65,,73,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/29/2014,,1.81,,75,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/30/2014,,0,,73,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/31/2014,,0,,75,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/1/2014,,0,,79,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/2/2014,,0,,82,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/3/2014,,0,,83,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/4/2014,,0.01,,84,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/5/2014,,0.1,,71,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/6/2014,,0,,77,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/7/2014,,0.04,,75,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/8/2014,,0.1,,72,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/9/2014,,0,,74,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/10/2014,,0,,77,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/11/2014,,0,,82,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/12/2014,,0,,81,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/13/2014,,0,,82,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/14/2014,,1.88,,81,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/15/2014,,0.18,,64,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/16/2014,,0,,65,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/17/2014,,0,,67,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/18/2014,,0.03,,76,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/19/2014,,0,,80,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/20/2014,,0,,85,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/21/2014,,0,,79,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/22/2014,,0,,79,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/23/2014,,0,,88,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/24/2014,,0,,87,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/25/2014,,0,,88,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/26/2014,,0,,86,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/27/2014,,0,,88,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/28/2014,,0,,85,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/29/2014,,0.04,,87,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/30/2014,,0.01,,80,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/1/2014,,0,,74,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/2/2014,,0,,78,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/3/2014,,0,,87,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/4/2014,,0,,87,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/5/2014,,0,,87,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/6/2014,,0,,86,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/7/2014,,0,,86,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/8/2014,,0,,88,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/9/2014,,3.21,,82,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/10/2014,,0.27,,84,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/11/2014,,0.04,,85,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/12/2014,,0,,85,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/13/2014,,0.07,,85,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/14/2014,,0.34,,87,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/15/2014,,0,,77,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/16/2014,,0,,84,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/17/2014,,0,,85,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/18/2014,,0,,86,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/19/2014,,0,,87,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/20/2014,,0,,87,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/21/2014,,0,,91,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/22/2014,,0,,92,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/23/2014,,0,,91,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/24/2014,,0,,86,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/25/2014,,0,,93,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/26/2014,,0,,90,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/27/2014,,0,,90,76,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/28/2014,,0.44,,82,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/29/2014,,0.04,,89,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/30/2014,,0.48,,82,75,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,5/31/2014,,2.06,,78,72,,,
