"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WSF2","WSF5","WSFG"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-09","2.46","0.00","0.0","79","51",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-10","5.82","0.00","0.0","86","56",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-11","9.40","0.00","0.0","86","69",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-12","8.72","0.00","0.0","83","73",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-13","6.93","0.00","0.0","86","74",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-14","8.72","0.08","0.0","76","63",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-15","5.37","0.00","0.0","73","55",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-16","3.36","0.00","0.0","77","53",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-17","9.62","0.00","0.0","78","57",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-18","7.61","0.00","0.0","80","65",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-19","4.25","0.00","0.0","83","67",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-20","5.37","0.00","0.0","72","58",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-21","1.57","0.00","0.0","72","48",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-22","5.59","0.00","0.0","73","45",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-23","7.38","0.01","0.0","82","67",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-24","4.47","0.00","0.0","78","70",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-25","4.70","0.00","0.0","79","61",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-26","5.82","0.00","0.0","81","60",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-27","10.07","0.00","0.0","85","70",,,"30.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-28","4.25","0.12","0.0","80","57",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-29","8.95","0.00","0.0","71","57",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-30","9.62","0.18","0.0","65","60",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-10-31","7.38","0.00","0.0","76","65",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-01","5.59","0.26","0.0","87","68",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-02","8.95","1.12","0.0","85","66",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-03","8.50","0.63","0.0","69","48",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-04","9.84","0.00","0.0","60","44",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-05","8.50","0.00","0.0","60","49",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-06","7.16","0.00","0.0","78","56",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-07","8.95","1.05","0.0","76","65",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-08","8.28","0.00","0.0","66","50",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-09","8.05","0.00","0.0","68","44",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-10","11.41","0.00","0.0","77","60",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-11","10.07","0.73","0.0","75","40",,,"32.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-12","2.46","0.00","0.0","58","36",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-13","3.58","0.00","0.0","69","36",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-14","6.49","0.00","0.0","61","40",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-15","3.80","0.00","0.0","67","36",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-16","2.01","0.00","0.0","68","50",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-17","4.92","0.00","0.0","70","45",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-18","3.36","0.02","0.0","72","59",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-19","4.70","0.10","0.0","73","55",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-20","4.92","0.65","0.0","66","61",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-21","3.80","0.00","0.0","68","41",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-22","4.25","0.00","0.0","65","36",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-23","5.14","0.10","0.0","76","47",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-24","6.26","0.19","0.0","63","47",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-25","2.91","0.00","0.0","62","38",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-26","3.58","0.00","0.0","65","41",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-27","10.07","0.00","0.0","77","62",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-28","6.26","0.09","0.0","79","48",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-29","5.37","0.00","0.0","60","46",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-11-30","3.36","0.00","0.0","60","42",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-01","1.34","0.00","0.0","69","40",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-02","4.03","0.00","0.0","73","45",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-03","6.93","0.00","0.0","78","55",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-04","4.92","0.12","0.0","78","65",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-05","6.71","0.00","0.0","82","69",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-06","10.07","0.02","0.0","80","68",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-07","7.16","0.01","0.0","70","53",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-08","7.83","0.00","0.0","72","53",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-09","10.51","0.15","0.0","68","36",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-10","7.61","0.00","0.0","49","31",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-11","4.25","0.00","0.0","51","31",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-12","8.05","0.00","0.0","66","37",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-13","6.04","0.03","0.0","72","56",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-14","3.58","0.00","0.0","79","56",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-15","4.70","0.00","0.0","78","62",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-16","4.92","0.00","0.0","74","66",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-17","9.40","1.17","0.0","74","62",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-18","11.86","0.15","0.0","75","62",,,"35.6"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-19","9.84","0.00","0.0","63","45",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-20","6.93","0.00","0.0","48","40",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-21","3.36","0.00","0.0","48","38",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-22","7.83","0.00","0.0","44","35",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-23","6.71","0.00","0.0","46","33",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-24","2.01","0.00","0.0","45","28",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-25","2.91","0.00","0.0","55","30",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-26","3.58","0.00","0.0","48","38",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-27","3.13","0.00","0.0","55","36",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-28","8.50","0.00","0.0","45","36",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-29","7.61","0.00","0.0","50","31",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-30","8.50","0.00","0.0","67","41",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1995-12-31","6.49","1.85","0.0","64","57",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-01","4.70","0.27","0.0","67","62",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-02","9.40","0.00","0.0","67","45",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-03","5.37","0.00","0.0","45","31",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-04","4.03","0.00","0.0","56","29",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-05","6.49","0.00","0.0","71","48",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-06","5.59","0.84","0.0","62","36",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-07","11.41","0.00","0.0","39","28",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-08","5.59","0.00","0.0","43","26",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-09","5.14","0.00","0.0","60","24",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-10","3.13","0.00","0.0","64","34",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-11","5.59","0.11","0.0","67","44",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-12","4.70","0.00","0.0","61","36",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-13","4.92","0.00","0.0","69","32",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-14","6.04","0.00","0.0","70","40",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-15","3.36","0.00","0.0","72","54",,,"9.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-16","6.26","0.00","0.0","75","57",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-17","8.50","0.00","0.0","75","61",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-18","12.08","0.20","0.0","73","33",,,"31.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-19","6.93","0.00","0.0","43","27",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-20","4.70","0.00","0.0","56","29",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-21","5.37","0.06","0.0","60","50",,,"8.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-22","7.61","0.00","0.0","64","48",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-23","8.50","0.00","0.0","72","52",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-24","8.28","0.64","0.0","67","46",,,"35.6"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-25","6.93","0.00","0.0","59","38",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-26","13.42","0.58","0.0","74","59",,,"32.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-27","9.40","0.00","0.0","62","38",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-28","8.50","0.00","0.0","57","34",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-29","4.25","0.11","0.0","64","52",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-30","8.50","0.00","0.0","75","58",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-01-31","8.50","0.00","0.0","65","44",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-01","7.83","1.27","0.0","50","41",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-02","10.29","1.94","0.0","46","30",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-03","9.62","0.00","0.0","35","24",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-04","8.50","0.00","0.0","32","21",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-05","5.37","0.00","0.0","45","17",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-06","7.61","0.00","0.0","57","30",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-07","6.49","0.00","0.0","67","39",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-08","6.49","0.00","0.0","73","43",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-09","5.82","0.00","0.0","74","51",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-10","8.28","0.00","0.0","74","59",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-11","6.71","0.00","0.0","67","44",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-12","5.59","0.00","0.0","58","38",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-13","5.14","0.00","0.0","61","31",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-14","9.17","0.00","0.0","71","41",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-15","7.38","0.00","0.0","74","51",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-16","6.04","0.00","0.0","51","30",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-17","4.70","0.00","0.0","54","25",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-18","6.71","0.00","0.0","69","38",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-19","13.20","0.15","0.0","71","57",,,"35.6"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-20","5.82","0.00","0.0","73","58",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-21","5.59","0.00","0.0","74","54",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-22","8.28","0.00","0.0","76","60",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-23","9.17","0.00","0.0","77","59",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-24","5.37","0.00","0.0","75","61",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-25","5.82","0.00","0.0","78","58",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-26","8.05","0.00","0.0","80","64",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-27","8.72","0.00","0.0","79","67",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-28","9.17","0.00","0.0","72","54",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-02-29","10.96","0.55","0.0","54","41",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-01","6.93","0.07","0.0","52","41",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-02","2.68","0.00","0.0","63","34",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-03","4.25","0.00","0.0","69","36",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-04","9.84","0.00","0.0","72","46",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-05","12.30","0.01","0.0","74","57",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-06","14.09","0.01","0.0","75","70",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-07","12.08","0.80","0.0","72","35",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-08","10.74","0.00","0.0","44","32",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-09","6.71","0.00","0.0","45","26",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-10","5.82","0.00","0.0","51","30",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-11","5.59","0.00","0.0","58","30",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-12","3.13","0.00","0.0","67","33",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1996-03-13","6.71","0.00","0.0","73","44",,,"17.2"
